judge_model,model_id,model_label,condition,dimension,mean_score,sd_score,n_scores
anthropic/claude-opus-4-8,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_6,6.142857142857143,0.6900655593423541,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_accuracy_specificity,6.714285714285714,0.48795003647426677,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_instruction_following,6.285714285714286,0.9511897312113419,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_organization_readability,6.142857142857143,0.37796447300922725,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_practical_usefulness,6.571428571428571,0.5345224838248488,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_tone_audience_fit,6.285714285714286,0.4879500364742668,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_1,6.714285714285714,0.951189731211342,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_2,6.285714285714286,0.9511897312113418,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_3,6.857142857142857,0.6900655593423545,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_4,6.571428571428571,0.7867957924694432,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_5,6.142857142857143,1.4638501094227998,7
anthropic/claude-opus-4-8,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_6,6.142857142857143,0.6900655593423541,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_accuracy_specificity,4.571428571428571,0.7867957924694431,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_instruction_following,5.428571428571429,1.1338934190276817,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_organization_readability,7.428571428571429,0.5345224838248487,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_practical_usefulness,5.571428571428571,0.9759000729485331,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_tone_audience_fit,6.857142857142857,0.37796447300922725,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_1,4.571428571428571,0.9759000729485333,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_2,5.857142857142857,1.5735915849388862,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_3,5.714285714285714,1.4960264830861913,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_4,5.714285714285714,1.1126972805283737,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_5,5.714285714285714,1.1126972805283737,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_6,6.142857142857143,1.0690449676496976,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_accuracy_specificity,4.428571428571429,0.5345224838248488,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_instruction_following,6.142857142857143,0.8997354108424372,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_organization_readability,6.714285714285714,0.4879500364742667,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_practical_usefulness,5.142857142857143,0.6900655593423541,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_tone_audience_fit,6.571428571428571,0.5345224838248488,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_1,5.142857142857143,0.8997354108424372,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_2,4.857142857142857,1.0690449676496976,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_3,5.714285714285714,0.7559289460184544,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_4,5.571428571428571,1.8126539343499317,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_5,6.0,0.5773502691896257,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_6,5.142857142857143,0.37796447300922725,7
anthropic/claude-opus-4-8,plain,plain,plain,general_accuracy_specificity,7.142857142857143,0.37796447300922714,7
anthropic/claude-opus-4-8,plain,plain,plain,general_instruction_following,7.714285714285714,0.9511897312113418,7
anthropic/claude-opus-4-8,plain,plain,plain,general_organization_readability,7.285714285714286,0.4879500364742666,7
anthropic/claude-opus-4-8,plain,plain,plain,general_practical_usefulness,7.571428571428571,0.5345224838248489,7
anthropic/claude-opus-4-8,plain,plain,plain,general_tone_audience_fit,7.142857142857143,0.6900655593423541,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_1,7.857142857142857,0.37796447300922725,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_2,7.428571428571429,0.5345224838248487,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_3,7.571428571428571,0.5345224838248487,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_4,7.428571428571429,0.786795792469443,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_5,7.0,0.9999999999999999,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_6,7.0,0.0,7
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_accuracy_specificity,6.0,1.8516401995451026,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_instruction_following,7.0,1.511857892036909,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_organization_readability,6.875,0.8345229603962802,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_practical_usefulness,6.25,1.6690459207925603,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_tone_audience_fit,7.125,0.8345229603962802,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_1,6.375,1.5059406173077154,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_2,5.875,1.9594095320493148,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_3,6.125,2.03100960115899,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_4,5.875,1.3562026818605377,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_5,5.75,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_6,5.75,2.187627547301936,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_accuracy_specificity,6.0,1.1952286093343936,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_instruction_following,7.25,0.8864052604279182,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_organization_readability,6.875,0.6408699444616557,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_practical_usefulness,6.0,1.0690449676496976,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_tone_audience_fit,6.875,0.6408699444616557,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_1,6.75,1.2817398889233111,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_2,6.0,1.0690449676496976,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_3,6.375,1.1877349391654208,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_4,5.875,1.1259916264596033,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_5,5.625,1.0606601717798212,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_6,6.25,1.5811388300841898,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_accuracy_specificity,6.625,1.8468119248354136,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_instruction_following,7.5,1.4142135623730951,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_organization_readability,7.25,0.8864052604279183,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_practical_usefulness,7.0,1.927248223318863,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_tone_audience_fit,7.25,0.8864052604279183,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_1,7.25,1.6690459207925603,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_2,6.5,1.927248223318863,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_3,6.5,2.2038926600773587,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_4,6.875,1.552647508520297,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_5,6.0,1.927248223318863,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_6,6.875,2.100170061141308,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_accuracy_specificity,6.75,1.3887301496588274,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_instruction_following,7.75,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_organization_readability,7.0,1.0690449676496976,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_practical_usefulness,6.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_tone_audience_fit,7.25,0.8864052604279182,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_1,7.0,1.414213562373095,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_2,6.25,1.7525491637693282,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_3,7.375,1.0606601717798212,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_4,7.0,1.6903085094570331,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_5,6.0,1.414213562373095,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_6,6.625,1.7677669529663689,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_accuracy_specificity,6.75,1.7525491637693282,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_instruction_following,8.125,1.2464234547582247,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_organization_readability,7.125,1.2464234547582247,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_practical_usefulness,6.75,1.7525491637693282,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_tone_audience_fit,7.25,1.035098339013531,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_1,6.875,1.807721533549109,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_2,6.375,1.5059406173077154,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_3,7.0,1.8516401995451028,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_4,6.5,1.6035674514745464,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_5,6.0,1.5118578920369088,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_6,6.5,2.0701966780270626,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_accuracy_specificity,5.75,1.035098339013531,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_instruction_following,6.375,1.407885953173359,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_organization_readability,6.875,0.3535533905932738,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_practical_usefulness,5.875,0.991031208965115,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_tone_audience_fit,7.0,0.5345224838248488,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_1,5.875,0.991031208965115,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_2,5.0,1.1952286093343936,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_3,6.25,1.4880476182856899,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_4,5.25,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_5,5.0,1.1952286093343936,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_6,5.25,1.2817398889233114,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_accuracy_specificity,7.5,1.4142135623730951,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_instruction_following,8.5,1.069044967649698,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_organization_readability,7.625,0.5175491695067657,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_practical_usefulness,7.75,1.5811388300841898,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_tone_audience_fit,7.875,0.3535533905932738,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_1,7.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_2,7.375,1.9226098333849668,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_3,8.0,0.9258200997725515,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_4,7.25,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_5,6.875,1.6420805617960925,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_6,7.75,1.5811388300841898,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_accuracy_specificity,5.375,1.685018016012207,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_instruction_following,6.875,1.4577379737113252,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_organization_readability,6.25,0.7071067811865475,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_practical_usefulness,5.0,1.8516401995451028,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_tone_audience_fit,6.5,1.0690449676496974,8
