judge_model,model_id,model_label,condition,dimension,mean_score,sd_score,n_scores
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_4,3.7142857142857144,0.7559289460184545,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_5,4.142857142857143,0.37796447300922725,7
anthropic/claude-opus-4-8,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_6,4.714285714285714,0.48795003647426677,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_accuracy_specificity,4.285714285714286,0.48795003647426655,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_instruction_following,5.285714285714286,0.7559289460184544,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_organization_readability,6.571428571428571,0.5345224838248487,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_practical_usefulness,5.142857142857143,0.6900655593423541,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_tone_audience_fit,6.285714285714286,0.48795003647426655,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_1,5.857142857142857,0.6900655593423541,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_2,4.428571428571429,0.7867957924694432,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_3,4.142857142857143,0.3779644730092272,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_4,4.571428571428571,1.2724180205607034,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_5,4.428571428571429,0.786795792469443,7
anthropic/claude-opus-4-8,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,task_dimension_6,5.428571428571429,0.7867957924694431,7
anthropic/claude-opus-4-8,plain,plain,plain,general_accuracy_specificity,5.714285714285714,0.7559289460184546,7
anthropic/claude-opus-4-8,plain,plain,plain,general_instruction_following,6.0,0.5773502691896257,7
anthropic/claude-opus-4-8,plain,plain,plain,general_organization_readability,6.857142857142857,0.37796447300922725,7
anthropic/claude-opus-4-8,plain,plain,plain,general_practical_usefulness,6.142857142857143,0.37796447300922725,7
anthropic/claude-opus-4-8,plain,plain,plain,general_tone_audience_fit,6.428571428571429,0.5345224838248488,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_1,6.714285714285714,0.48795003647426677,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_2,5.0,0.9999999999999999,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_3,6.285714285714286,0.7559289460184545,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_4,5.714285714285714,0.951189731211342,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_5,5.428571428571429,0.9759000729485331,7
anthropic/claude-opus-4-8,plain,plain,plain,task_dimension_6,6.142857142857143,0.37796447300922725,7
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_accuracy_specificity,7.25,1.0350983390135313,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_instruction_following,8.125,0.9910312089651149,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_organization_readability,6.875,0.6408699444616559,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_practical_usefulness,7.25,1.0350983390135313,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,general_tone_audience_fit,7.25,0.8864052604279182,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_1,7.5,0.7559289460184545,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_2,6.5,0.7559289460184545,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_3,7.625,1.1877349391654208,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_4,6.75,1.0350983390135313,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_5,6.5,0.7559289460184545,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,task_dimension_6,7.25,1.0350983390135313,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_accuracy_specificity,6.25,0.8864052604279183,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_instruction_following,7.5,0.7559289460184544,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_organization_readability,6.625,0.7440238091428449,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_practical_usefulness,6.375,0.7440238091428449,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,general_tone_audience_fit,7.375,1.0606601717798214,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_1,6.625,0.9161253813129042,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_2,5.625,0.9161253813129042,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_3,6.5,1.1952286093343938,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_4,5.875,0.8345229603962802,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_5,5.5,0.9258200997725515,8
deepseek-ai/DeepSeek-V3.1,anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,task_dimension_6,6.25,0.8864052604279183,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_accuracy_specificity,7.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_instruction_following,8.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_organization_readability,7.0,0.7559289460184544,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_practical_usefulness,7.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,general_tone_audience_fit,8.125,0.6408699444616557,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_1,7.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_2,6.625,1.0606601717798212,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_3,8.125,0.9910312089651145,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_4,7.25,0.8864052604279183,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_5,6.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,task_dimension_6,7.5,0.9258200997725514,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_accuracy_specificity,6.75,1.388730149658827,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_instruction_following,7.625,1.0606601717798214,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_organization_readability,6.625,1.0606601717798214,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_practical_usefulness,6.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,general_tone_audience_fit,7.25,1.4880476182856899,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_1,6.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_2,5.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_3,7.25,0.8864052604279182,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_4,6.375,1.0606601717798212,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_5,5.875,1.246423454758225,8
deepseek-ai/DeepSeek-V3.1,gpt-4.1,GPT-4.1,scaffold_GPT-4.1,task_dimension_6,6.75,1.164964745021435,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_accuracy_specificity,6.625,1.1877349391654206,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_instruction_following,7.625,0.9161253813129042,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_organization_readability,6.875,0.6408699444616557,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_practical_usefulness,6.75,1.035098339013531,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,general_tone_audience_fit,7.875,0.8345229603962803,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_1,6.75,1.035098339013531,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_2,5.625,1.1877349391654206,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_3,6.5,1.3093073414159542,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_4,5.5,1.4142135623730951,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_5,5.75,1.035098339013531,8
deepseek-ai/DeepSeek-V3.1,gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,task_dimension_6,6.5,1.4142135623730951,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_accuracy_specificity,6.75,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_instruction_following,7.75,1.164964745021435,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_organization_readability,6.625,0.5175491695067654,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_practical_usefulness,6.875,1.2464234547582251,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,general_tone_audience_fit,7.125,0.8345229603962802,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_1,6.875,1.2464234547582251,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_2,5.875,1.2464234547582251,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_3,7.125,1.5526475085202969,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_4,6.125,1.5526475085202969,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_5,5.875,1.2464234547582251,8
deepseek-ai/DeepSeek-V3.1,o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,task_dimension_6,6.75,1.3887301496588271,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_accuracy_specificity,7.25,1.164964745021435,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_instruction_following,8.375,0.9161253813129044,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_organization_readability,7.25,1.0350983390135313,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_practical_usefulness,7.25,1.5811388300841898,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,general_tone_audience_fit,7.0,1.0690449676496976,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_1,7.75,1.1649647450214349,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_2,6.75,1.1649647450214349,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_3,7.375,1.5979898086569353,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_4,7.125,1.5526475085202969,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_5,6.375,1.6850180160122072,8
deepseek-ai/DeepSeek-V3.1,o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,task_dimension_6,7.25,1.5811388300841898,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_accuracy_specificity,6.375,1.4078859531733587,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_instruction_following,7.5,1.3093073414159542,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_organization_readability,6.625,1.1877349391654208,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_practical_usefulness,6.375,1.685018016012207,8
deepseek-ai/DeepSeek-V3.1,openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,general_tone_audience_fit,6.375,1.1877349391654206,8
