model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.6666666666666665,1.2583057392117916,0.7321428571428571,0.1525714954520987,4,2.0,counselling,Counseling session (Anthropic Econ Index),automation,0.7321428571428571,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,3.3333333333333335,3.617089069035117,0.7083333333333334,0.4018187817080398,4,3.0,counselling,Counseling session (Anthropic Econ Index),automation,0.7083333333333334,3.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,3.6666666666666665,1.5275252316519468,0.6607142857142857,0.1812302065195039,4,4.0,counselling,Counseling session (Anthropic Econ Index),automation,0.6607142857142857,4.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.3333333333333335,0.7637626158259733,0.5694444444444444,0.2138167266436201,4,5.0,counselling,Counseling session (Anthropic Econ Index),automation,0.5694444444444444,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.5,0.5,0.5575396825396826,0.1992344095838044,4,6.0,counselling,Counseling session (Anthropic Econ Index),automation,0.5575396825396826,6.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.666666666666667,0.5773502691896257,0.4345238095238095,0.0627122247193615,4,7.0,counselling,Counseling session (Anthropic Econ Index),automation,0.4345238095238095,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.166666666666667,3.1754264805429417,0.3531746031746032,0.2767270376446213,4,8.0,counselling,Counseling session (Anthropic Econ Index),automation,0.3531746031746032,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.166666666666667,1.0408329997330663,0.2202380952380952,0.0843895647545108,4,9.0,counselling,Counseling session (Anthropic Econ Index),automation,0.2202380952380952,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,counselling,Counseling session (Anthropic Econ Index),automation,0.0,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,2.3333333333333335,1.5275252316519468,0.7738095238095237,0.215275491905061,4,1.0,market_trends,Market trends analysis,augmentation,0.7738095238095237,1.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.6666666666666665,1.5275252316519468,0.7321428571428571,0.1525714954520987,4,2.0,market_trends,Market trends analysis,augmentation,0.7321428571428571,2.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,3.1666666666666665,1.8929694486000912,0.6666666666666666,0.2886751345948128,4,3.0,market_trends,Market trends analysis,augmentation,0.6666666666666666,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,3.0,1.7320508075688772,0.6130952380952381,0.3245549019098949,4,4.0,market_trends,Market trends analysis,augmentation,0.6130952380952381,4.0,panel_aggregate,aggregate
plain,plain,plain,3.875,2.25,0.5491071428571428,0.156610977582415,4,5.0,market_trends,Market trends analysis,augmentation,0.5491071428571428,5.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.333333333333333,2.0816659994661326,0.4345238095238095,0.0627122247193615,4,6.0,market_trends,Market trends analysis,augmentation,0.4345238095238095,6.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,5.5,2.179449471770337,0.4166666666666667,0.0721687836487032,4,7.0,market_trends,Market trends analysis,augmentation,0.4166666666666667,7.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,6.833333333333333,2.254624876411447,0.2976190476190476,0.1832714799802458,4,8.0,market_trends,Market trends analysis,augmentation,0.2976190476190476,8.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,6.333333333333333,3.055050463303893,0.2916666666666667,0.2602082499332666,4,9.0,market_trends,Market trends analysis,augmentation,0.2916666666666667,9.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,6.666666666666667,2.309401076758503,0.2083333333333333,0.2602082499332666,4,10.0,market_trends,Market trends analysis,augmentation,0.2083333333333333,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.6666666666666665,1.6072751268321592,0.7857142857142857,0.1394687442126188,4,1.0,market_trends,Market trends analysis,automation,0.7857142857142857,1.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,3.0,1.5,0.7380952380952381,0.1266892657963854,4,2.0,market_trends,Market trends analysis,automation,0.7380952380952381,2.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.6666666666666665,2.4664414311581235,0.7222222222222222,0.2545875386086578,4,3.0,market_trends,Market trends analysis,automation,0.7222222222222222,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,2.3333333333333335,1.2583057392117916,0.6944444444444445,0.3367876570272817,4,4.0,market_trends,Market trends analysis,automation,0.6944444444444445,4.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.8333333333333335,1.5275252316519468,0.5277777777777778,0.2097176232019653,4,5.0,market_trends,Market trends analysis,automation,0.5277777777777778,5.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.666666666666667,1.5275252316519463,0.4761904761904762,0.1316270499255713,4,6.0,market_trends,Market trends analysis,automation,0.4761904761904762,6.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.5,1.5,0.4404761904761904,0.1687791295090217,4,7.0,market_trends,Market trends analysis,automation,0.4404761904761904,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.0,3.278719262151,0.3888888888888888,0.3469443332443555,4,8.0,market_trends,Market trends analysis,automation,0.3888888888888888,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.333333333333333,1.1547005383792517,0.1785714285714285,0.0927884361197612,4,9.0,market_trends,Market trends analysis,automation,0.1785714285714285,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.333333333333334,1.1547005383792517,0.0476190476190476,0.0824786098842322,4,10.0,market_trends,Market trends analysis,automation,0.0476190476190476,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,1.6666666666666667,1.1547005383792517,0.875,0.125,4,1.0,meal_plan,Menu planning (GDPval-style),augmentation,0.875,1.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,1.6666666666666667,0.5773502691896258,0.8690476190476191,0.125424449438723,4,2.0,meal_plan,Menu planning (GDPval-style),augmentation,0.8690476190476191,2.0,panel_aggregate,aggregate
plain,plain,plain,3.25,1.707825127659933,0.6160714285714286,0.1348184720584062,4,3.0,meal_plan,Menu planning (GDPval-style),augmentation,0.6160714285714286,3.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,4.0,2.6457513110645907,0.5833333333333334,0.2602082499332666,4,4.0,meal_plan,Menu planning (GDPval-style),augmentation,0.5833333333333334,4.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,4.666666666666667,2.081665999466133,0.4821428571428571,0.0994243636219646,4,5.0,meal_plan,Menu planning (GDPval-style),augmentation,0.4821428571428571,5.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,5.166666666666667,2.0207259421636903,0.4226190476190476,0.2502124947259965,4,6.0,meal_plan,Menu planning (GDPval-style),augmentation,0.4226190476190476,6.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.333333333333333,2.0816659994661326,0.4166666666666667,0.0721687836487032,4,7.0,meal_plan,Menu planning (GDPval-style),augmentation,0.4166666666666667,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,6.5,2.179449471770337,0.2559523809523809,0.2115399481418674,4,8.0,meal_plan,Menu planning (GDPval-style),augmentation,0.2559523809523809,8.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,6.166666666666667,1.6072751268321592,0.2202380952380952,0.0843895647545108,4,9.5,meal_plan,Menu planning (GDPval-style),augmentation,0.2202380952380952,9.5,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,7.5,1.8027756377319943,0.2202380952380952,0.0843895647545108,4,9.5,meal_plan,Menu planning (GDPval-style),augmentation,0.2202380952380952,9.5,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.0,0.5,0.7797619047619048,0.0843895647545108,4,1.0,meal_plan,Menu planning (GDPval-style),automation,0.7797619047619048,1.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,2.0,meal_plan,Menu planning (GDPval-style),automation,0.7222222222222222,2.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,3.1666666666666665,2.0816659994661326,0.6964285714285715,0.1881366741580846,4,3.0,meal_plan,Menu planning (GDPval-style),automation,0.6964285714285715,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.3333333333333335,1.7559422921421233,0.5972222222222222,0.0867360833110888,4,4.0,meal_plan,Menu planning (GDPval-style),automation,0.5972222222222222,4.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.8333333333333335,3.013856886670854,0.5694444444444444,0.3734536016596875,4,5.0,meal_plan,Menu planning (GDPval-style),automation,0.5694444444444444,5.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.833333333333333,2.0207259421636903,0.5238095238095238,0.1316270499255713,4,6.0,meal_plan,Menu planning (GDPval-style),automation,0.5238095238095238,6.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.8333333333333335,0.5773502691896258,0.5099206349206349,0.1552571441229336,4,7.0,meal_plan,Menu planning (GDPval-style),automation,0.5099206349206349,7.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.5,0.5,0.4285714285714285,0.1237179148263483,4,8.0,meal_plan,Menu planning (GDPval-style),automation,0.4285714285714285,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.666666666666667,0.5773502691896257,0.1726190476190476,0.0676060517357175,4,9.0,meal_plan,Menu planning (GDPval-style),automation,0.1726190476190476,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,meal_plan,Menu planning (GDPval-style),automation,0.0,10.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,2.1666666666666665,0.7637626158259733,0.7857142857142857,0.1394687442126188,4,1.0,operations_research,Operations research analyst memo,augmentation,0.7857142857142857,1.0,panel_aggregate,aggregate
plain,plain,plain,2.625,1.4930394055974097,0.7053571428571428,0.135604592260649,4,2.0,operations_research,Operations research analyst memo,augmentation,0.7053571428571428,2.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,3.3333333333333335,1.5275252316519468,0.6964285714285715,0.1881366741580846,4,3.0,operations_research,Operations research analyst memo,augmentation,0.6964285714285715,3.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,4.166666666666667,3.0138568866708537,0.5654761904761905,0.3125425141148827,4,4.0,operations_research,Operations research analyst memo,augmentation,0.5654761904761905,4.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,3.8333333333333335,2.0207259421636903,0.5357142857142857,0.3051429909041975,4,5.0,operations_research,Operations research analyst memo,augmentation,0.5357142857142857,5.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.166666666666667,2.9297326385411577,0.4583333333333333,0.1909406539564933,4,6.0,operations_research,Operations research analyst memo,augmentation,0.4583333333333333,6.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,5.166666666666667,1.8929694486000912,0.4166666666666667,0.0721687836487032,4,7.0,operations_research,Operations research analyst memo,augmentation,0.4166666666666667,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.166666666666667,1.8929694486000912,0.3869047619047618,0.1076377459525305,4,8.0,operations_research,Operations research analyst memo,augmentation,0.3869047619047618,8.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,6.666666666666667,3.214550253664318,0.2083333333333333,0.3608439182435161,4,9.0,operations_research,Operations research analyst memo,augmentation,0.2083333333333333,9.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,7.833333333333333,0.7637626158259734,0.1726190476190476,0.0676060517357175,4,10.0,operations_research,Operations research analyst memo,augmentation,0.1726190476190476,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.6666666666666665,2.0207259421636903,0.7261904761904763,0.2577456558882258,4,1.0,operations_research,Operations research analyst memo,automation,0.7261904761904763,1.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,2.0,operations_research,Operations research analyst memo,automation,0.7222222222222222,2.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.6666666666666665,2.0207259421636903,0.6805555555555555,0.1878854063676206,4,3.0,operations_research,Operations research analyst memo,automation,0.6805555555555555,3.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,3.8333333333333335,1.0408329997330663,0.6011904761904762,0.1620316379620976,4,4.0,operations_research,Operations research analyst memo,automation,0.6011904761904762,4.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.5,1.5,0.5634920634920635,0.2676145285728153,4,5.0,operations_research,Operations research analyst memo,automation,0.5634920634920635,5.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,4.166666666666667,2.362907813126304,0.5595238095238095,0.2745202989904811,4,6.0,operations_research,Operations research analyst memo,automation,0.5595238095238095,6.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4.666666666666667,2.0207259421636903,0.4861111111111111,0.2294821061369209,4,7.0,operations_research,Operations research analyst memo,automation,0.4861111111111111,7.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.666666666666667,1.1547005383792517,0.3928571428571428,0.1287696884094282,4,8.0,operations_research,Operations research analyst memo,automation,0.3928571428571428,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.0,1.7320508075688772,0.2678571428571428,0.1525714954520987,4,9.0,operations_research,Operations research analyst memo,automation,0.2678571428571428,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,operations_research,Operations research analyst memo,automation,0.0,10.0,panel_aggregate,aggregate
plain,plain,plain,2.25,1.2583057392117916,0.7455357142857143,0.1727472840587077,4,1.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.7455357142857143,1.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,3.1666666666666665,2.9297326385411573,0.7023809523809524,0.2836607751772347,4,2.5,tax_prep,Tax preparation discrepancy spotting,augmentation,0.7023809523809524,2.5,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,4.0,4.358898943540674,0.7023809523809524,0.3982316353256602,4,2.5,tax_prep,Tax preparation discrepancy spotting,augmentation,0.7023809523809524,2.5,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,4.333333333333333,2.309401076758503,0.5416666666666666,0.1909406539564933,4,4.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.5416666666666666,4.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,4.166666666666667,0.2886751345948127,0.5238095238095238,0.0412393049421161,4,5.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.5238095238095238,5.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,4.5,2.5,0.4642857142857142,0.3051429909041975,4,6.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.4642857142857142,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.0,2.0,0.4345238095238095,0.0627122247193615,4,7.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.4345238095238095,7.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.0,2.6457513110645907,0.3333333333333333,0.1909406539564933,4,8.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.3333333333333333,8.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,5.833333333333333,0.7637626158259733,0.3035714285714285,0.064384844204714,4,9.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.3035714285714285,9.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,7.0,2.6457513110645907,0.1666666666666666,0.2886751345948129,4,10.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.1666666666666666,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.5,1.3228756555322954,0.7857142857142857,0.1394687442126188,4,1.0,tax_prep,Tax preparation discrepancy spotting,automation,0.7857142857142857,1.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.8333333333333335,1.2583057392117916,0.7321428571428571,0.1525714954520987,4,2.0,tax_prep,Tax preparation discrepancy spotting,automation,0.7321428571428571,2.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,3.5,tax_prep,Tax preparation discrepancy spotting,automation,0.7222222222222222,3.5,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,3.5,tax_prep,Tax preparation discrepancy spotting,automation,0.7222222222222222,3.5,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,4.666666666666667,1.5275252316519463,0.5297619047619048,0.1715897060166616,4,5.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5297619047619048,5.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4.166666666666667,2.565800719723442,0.5277777777777778,0.3014240890862598,4,6.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5277777777777778,6.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.333333333333333,1.1547005383792517,0.5178571428571429,0.0994243636219646,4,7.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5178571428571429,7.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.0,1.0,0.2619047619047619,0.020619652471058,4,8.0,tax_prep,Tax preparation discrepancy spotting,automation,0.2619047619047619,8.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,6.166666666666667,2.3629078131263044,0.2003968253968253,0.1154720994202496,4,9.0,tax_prep,Tax preparation discrepancy spotting,automation,0.2003968253968253,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tax_prep,Tax preparation discrepancy spotting,automation,0.0,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.1666666666666665,1.6072751268321592,0.7857142857142857,0.1394687442126188,4,1.0,travel_planning,Travel agent itinerary,augmentation,0.7857142857142857,1.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,3.8333333333333335,2.0816659994661326,0.6488095238095238,0.1991158176628301,4,2.0,travel_planning,Travel agent itinerary,augmentation,0.6488095238095238,2.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,3.0,0.0,0.625,0.125,4,3.0,travel_planning,Travel agent itinerary,augmentation,0.625,3.0,panel_aggregate,aggregate
plain,plain,plain,3.25,2.958039891549808,0.6205357142857143,0.264613294409467,4,4.0,travel_planning,Travel agent itinerary,augmentation,0.6205357142857143,4.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,3.6666666666666665,1.8929694486000912,0.5654761904761905,0.3125425141148827,4,5.0,travel_planning,Travel agent itinerary,augmentation,0.5654761904761905,5.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,4.5,2.598076211353316,0.5297619047619048,0.1715897060166616,4,6.0,travel_planning,Travel agent itinerary,augmentation,0.5297619047619048,6.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,5.5,0.5,0.4285714285714285,0.1237179148263483,4,7.0,travel_planning,Travel agent itinerary,augmentation,0.4285714285714285,7.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.5,2.29128784747792,0.4166666666666667,0.0721687836487032,4,8.0,travel_planning,Travel agent itinerary,augmentation,0.4166666666666667,8.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,5.833333333333333,2.466441431158124,0.3392857142857142,0.2531686942635326,4,9.0,travel_planning,Travel agent itinerary,augmentation,0.3392857142857142,9.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,travel_planning,Travel agent itinerary,augmentation,0.0,10.0,panel_aggregate,aggregate
