model_id,model_label,condition,avg_rank_across_judges,sd_rank_across_judges,avg_win_rate_across_judges,sd_win_rate_across_judges,n_judges,aggregate_rank,task_slug,task_title,mode,score,rank_value,source,judge_model
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.0,1.3228756555322954,0.7638888888888888,0.2055367859298436,4,3.0,counselling,Counseling session (Anthropic Econ Index),automation,0.7638888888888888,3.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.0,1.3228756555322954,0.6388888888888888,0.0240562612162344,4,4.0,counselling,Counseling session (Anthropic Econ Index),automation,0.6388888888888888,4.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.666666666666667,2.362907813126304,0.5773809523809524,0.2502124947259965,4,5.0,counselling,Counseling session (Anthropic Econ Index),automation,0.5773809523809524,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,4.166666666666667,0.7637626158259734,0.4682539682539682,0.1221809866534972,4,6.0,counselling,Counseling session (Anthropic Econ Index),automation,0.4682539682539682,6.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,6.166666666666667,1.0408329997330663,0.3928571428571428,0.030929478706587,4,7.0,counselling,Counseling session (Anthropic Econ Index),automation,0.3928571428571428,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.333333333333333,1.755942292142123,0.3253968253968254,0.1787036547491699,4,8.0,counselling,Counseling session (Anthropic Econ Index),automation,0.3253968253968254,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,7.333333333333333,1.1547005383792517,0.1785714285714285,0.0927884361197612,4,9.0,counselling,Counseling session (Anthropic Econ Index),automation,0.1785714285714285,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,counselling,Counseling session (Anthropic Econ Index),automation,0.0,10.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,2.5,0.8660254037844386,0.7380952380952381,0.1266892657963854,4,1.0,market_trends,Market trends analysis,augmentation,0.7380952380952381,1.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,3.0,1.0,0.7023809523809524,0.1832714799802458,4,2.0,market_trends,Market trends analysis,augmentation,0.7023809523809524,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,3.6666666666666665,4.618802153517007,0.625,0.5448623679425842,4,3.0,market_trends,Market trends analysis,augmentation,0.625,3.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,4.833333333333333,3.8188130791298662,0.5654761904761905,0.3125425141148827,4,4.0,market_trends,Market trends analysis,augmentation,0.5654761904761905,4.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,4.0,2.0,0.5535714285714285,0.2402432865548877,4,5.0,market_trends,Market trends analysis,augmentation,0.5535714285714285,5.0,panel_aggregate,aggregate
plain,plain,plain,5.125,3.010398644698074,0.40625,0.3125,4,6.0,market_trends,Market trends analysis,augmentation,0.40625,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.166666666666667,1.8929694486000912,0.3869047619047618,0.1076377459525305,4,7.0,market_trends,Market trends analysis,augmentation,0.3869047619047618,7.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,5.666666666666667,2.3629078131263044,0.375,0.125,4,8.5,market_trends,Market trends analysis,augmentation,0.375,8.5,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,5.666666666666667,2.3629078131263044,0.375,0.125,4,8.5,market_trends,Market trends analysis,augmentation,0.375,8.5,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,5.666666666666667,0.5773502691896258,0.3035714285714285,0.064384844204714,4,10.0,market_trends,Market trends analysis,augmentation,0.3035714285714285,10.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,1.8333333333333333,1.0408329997330663,0.8055555555555555,0.1734721666221777,4,1.0,market_trends,Market trends analysis,automation,0.8055555555555555,1.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.8333333333333335,1.2583057392117916,0.7321428571428571,0.1525714954520987,4,2.0,market_trends,Market trends analysis,automation,0.7321428571428571,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,3.1666666666666665,1.7559422921421233,0.6964285714285715,0.1881366741580846,4,3.0,market_trends,Market trends analysis,automation,0.6964285714285715,3.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,2.8333333333333335,1.607275126832159,0.6527777777777778,0.3342002615421101,4,4.0,market_trends,Market trends analysis,automation,0.6527777777777778,4.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,3.5,1.5,0.5694444444444444,0.2774303382699747,4,5.0,market_trends,Market trends analysis,automation,0.5694444444444444,5.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,4.833333333333333,2.466441431158124,0.5357142857142857,0.2783653083592838,4,6.0,market_trends,Market trends analysis,automation,0.5357142857142857,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,5.0,3.0413812651491097,0.3948412698412698,0.2624678290763948,4,7.0,market_trends,Market trends analysis,automation,0.3948412698412698,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,6.0,2.0,0.3452380952380952,0.2552593052665662,4,8.0,market_trends,Market trends analysis,automation,0.3452380952380952,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,6.666666666666667,1.5275252316519463,0.2678571428571428,0.1525714954520987,4,9.0,market_trends,Market trends analysis,automation,0.2678571428571428,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,market_trends,Market trends analysis,automation,0.0,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.1666666666666665,2.0207259421636903,0.7857142857142857,0.1394687442126188,4,1.0,meal_plan,Menu planning (GDPval-style),augmentation,0.7857142857142857,1.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,2.8333333333333335,1.5275252316519468,0.6964285714285715,0.1881366741580846,4,2.0,meal_plan,Menu planning (GDPval-style),augmentation,0.6964285714285715,2.0,panel_aggregate,aggregate
plain,plain,plain,2.75,1.4433756729740643,0.6785714285714286,0.0635540372144721,4,3.0,meal_plan,Menu planning (GDPval-style),augmentation,0.6785714285714286,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,3.6666666666666665,2.565800719723442,0.5833333333333334,0.2602082499332666,4,4.0,meal_plan,Menu planning (GDPval-style),augmentation,0.5833333333333334,4.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,4.0,2.0,0.5654761904761905,0.187570848292723,4,5.0,meal_plan,Menu planning (GDPval-style),augmentation,0.5654761904761905,5.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,4.333333333333333,1.1547005383792517,0.4761904761904762,0.2533785315927709,4,6.0,meal_plan,Menu planning (GDPval-style),augmentation,0.4761904761904762,6.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.833333333333333,2.565800719723442,0.3392857142857142,0.1812302065195039,4,7.0,meal_plan,Menu planning (GDPval-style),augmentation,0.3392857142857142,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,6.333333333333333,1.7559422921421233,0.3035714285714285,0.1881366741580846,4,8.0,meal_plan,Menu planning (GDPval-style),augmentation,0.3035714285714285,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,7.333333333333333,1.0408329997330663,0.2619047619047619,0.020619652471058,4,9.0,meal_plan,Menu planning (GDPval-style),augmentation,0.2619047619047619,9.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.833333333333333,3.3291640592396963,0.25,0.25,4,10.0,meal_plan,Menu planning (GDPval-style),augmentation,0.25,10.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,2.0,1.3228756555322954,0.7638888888888888,0.2055367859298436,4,1.0,meal_plan,Menu planning (GDPval-style),automation,0.7638888888888888,1.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,3.0,0.8660254037844386,0.6547619047619048,0.0515491311776452,4,2.0,meal_plan,Menu planning (GDPval-style),automation,0.6547619047619048,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,3.1666666666666665,1.0408329997330663,0.6488095238095238,0.0916357399901229,4,3.0,meal_plan,Menu planning (GDPval-style),automation,0.6488095238095238,3.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,3.1666666666666665,2.0207259421636903,0.611111111111111,0.3469443332443555,4,4.0,meal_plan,Menu planning (GDPval-style),automation,0.611111111111111,4.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,3.8333333333333335,2.516611478423583,0.5555555555555555,0.1577474540500075,4,5.0,meal_plan,Menu planning (GDPval-style),automation,0.5555555555555555,5.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,4.833333333333333,3.3291640592396967,0.5535714285714285,0.3891874056732744,4,6.0,meal_plan,Menu planning (GDPval-style),automation,0.5535714285714285,6.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.6666666666666665,0.2886751345948128,0.5099206349206349,0.1552571441229336,4,7.0,meal_plan,Menu planning (GDPval-style),automation,0.5099206349206349,7.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,5.5,1.3228756555322954,0.4821428571428571,0.0994243636219646,4,8.0,meal_plan,Menu planning (GDPval-style),automation,0.4821428571428571,8.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,7.5,0.8660254037844386,0.2202380952380952,0.0843895647545108,4,9.0,meal_plan,Menu planning (GDPval-style),automation,0.2202380952380952,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,meal_plan,Menu planning (GDPval-style),automation,0.0,10.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,2.3333333333333335,1.5275252316519468,0.7916666666666666,0.2602082499332666,4,1.0,operations_research,Operations research analyst memo,augmentation,0.7916666666666666,1.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,3.3333333333333335,1.1547005383792517,0.6488095238095238,0.1991158176628301,4,2.0,operations_research,Operations research analyst memo,augmentation,0.6488095238095238,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,3.6666666666666665,2.516611478423583,0.6071428571428571,0.2519059996368907,4,3.0,operations_research,Operations research analyst memo,augmentation,0.6071428571428571,3.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,4.0,2.6457513110645907,0.5833333333333334,0.2602082499332666,4,4.0,operations_research,Operations research analyst memo,augmentation,0.5833333333333334,4.0,panel_aggregate,aggregate
plain,plain,plain,3.5,2.6457513110645907,0.5535714285714286,0.2305347229885367,4,5.0,operations_research,Operations research analyst memo,augmentation,0.5535714285714286,5.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,4.666666666666667,2.081665999466133,0.5,0.125,4,6.0,operations_research,Operations research analyst memo,augmentation,0.5,6.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,6.0,2.6457513110645907,0.4404761904761904,0.1687791295090217,4,7.0,operations_research,Operations research analyst memo,augmentation,0.4404761904761904,7.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,5.333333333333333,2.0816659994661326,0.4345238095238095,0.0627122247193615,4,8.0,operations_research,Operations research analyst memo,augmentation,0.4345238095238095,8.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,5.666666666666667,3.214550253664318,0.3392857142857142,0.3558010508066299,4,9.0,operations_research,Operations research analyst memo,augmentation,0.3392857142857142,9.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,7.333333333333333,2.0816659994661326,0.0833333333333333,0.1443375672974064,4,10.0,operations_research,Operations research analyst memo,augmentation,0.0833333333333333,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,2.3333333333333335,0.7637626158259733,0.7797619047619048,0.0843895647545108,4,1.0,operations_research,Operations research analyst memo,automation,0.7797619047619048,1.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,2.5,operations_research,Operations research analyst memo,automation,0.7222222222222222,2.5,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,2.5,2.179449471770337,0.7222222222222222,0.2545875386086578,4,2.5,operations_research,Operations research analyst memo,automation,0.7222222222222222,2.5,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,3.8333333333333335,2.0207259421636903,0.5218253968253969,0.2911397897455644,4,4.0,operations_research,Operations research analyst memo,automation,0.5218253968253969,4.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,4.666666666666667,0.2886751345948129,0.5178571428571429,0.0994243636219646,4,5.0,operations_research,Operations research analyst memo,automation,0.5178571428571429,5.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.666666666666667,1.7559422921421233,0.5119047619047619,0.1958866984750516,4,6.0,operations_research,Operations research analyst memo,automation,0.5119047619047619,6.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4.333333333333333,2.362907813126304,0.4861111111111111,0.2294821061369209,4,7.0,operations_research,Operations research analyst memo,automation,0.4861111111111111,7.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,5.333333333333333,3.4034296427770228,0.4285714285714285,0.3948811497767139,4,8.0,operations_research,Operations research analyst memo,automation,0.4285714285714285,8.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,6.5,1.8027756377319943,0.3095238095238095,0.1030982623552903,4,9.0,operations_research,Operations research analyst memo,automation,0.3095238095238095,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,operations_research,Operations research analyst memo,automation,0.0,10.0,panel_aggregate,aggregate
plain,plain,plain,1.625,1.25,0.8125,0.1613743060919757,4,1.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.8125,1.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,3.0,2.6457513110645907,0.7440476190476191,0.3274891596066409,4,2.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.7440476190476191,2.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,2.5,0.5,0.7380952380952381,0.020619652471058,4,3.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.7380952380952381,3.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,4.166666666666667,1.6072751268321592,0.5,0.125,4,4.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.5,4.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,5.0,2.29128784747792,0.4642857142857142,0.3051429909041975,4,5.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.4642857142857142,5.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,4.666666666666667,1.5275252316519468,0.4345238095238095,0.0627122247193615,4,6.5,tax_prep,Tax preparation discrepancy spotting,augmentation,0.4345238095238095,6.5,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,5.333333333333333,1.5275252316519468,0.4345238095238095,0.0627122247193615,4,6.5,tax_prep,Tax preparation discrepancy spotting,augmentation,0.4345238095238095,6.5,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,6.333333333333333,1.8929694486000912,0.3928571428571428,0.1287696884094282,4,8.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.3928571428571428,8.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,6.5,3.0413812651491097,0.2916666666666667,0.1909406539564933,4,9.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.2916666666666667,9.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,7.333333333333333,2.0816659994661326,0.0833333333333333,0.1443375672974064,4,10.0,tax_prep,Tax preparation discrepancy spotting,augmentation,0.0833333333333333,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,2.5,1.3228756555322954,0.7440476190476191,0.1161858410472805,4,1.0,tax_prep,Tax preparation discrepancy spotting,automation,0.7440476190476191,1.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,automation_Claude-Opus-4.8,2.8333333333333335,1.8929694486000912,0.6805555555555555,0.1878854063676206,4,2.0,tax_prep,Tax preparation discrepancy spotting,automation,0.6805555555555555,2.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,automation_Gemini-3.1-Pro,2.6666666666666665,2.0207259421636903,0.6746031746031745,0.1787036547491698,4,3.0,tax_prep,Tax preparation discrepancy spotting,automation,0.6746031746031745,3.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,automation_GPT-O3-Mini,3.3333333333333335,2.516611478423583,0.6369047619047619,0.3104952703748804,4,4.0,tax_prep,Tax preparation discrepancy spotting,automation,0.6369047619047619,4.0,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,automation_Claude-Sonnet-4.6,4.0,3.278719262151,0.5694444444444444,0.3734536016596875,4,5.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5694444444444444,5.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,automation_GPT-O4-Mini,4.833333333333333,1.2583057392117918,0.5297619047619048,0.1715897060166616,4,6.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5297619047619048,6.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,automation_GPT-OSS-120B,4.333333333333333,1.1547005383792517,0.5178571428571429,0.0994243636219646,4,7.0,tax_prep,Tax preparation discrepancy spotting,automation,0.5178571428571429,7.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,automation_GPT-4.1,6.0,2.179449471770337,0.4464285714285714,0.2402432865548877,4,8.0,tax_prep,Tax preparation discrepancy spotting,automation,0.4464285714285714,8.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,automation_DeepSeek-V3.1,6.166666666666667,2.3629078131263044,0.2003968253968253,0.1154720994202496,4,9.0,tax_prep,Tax preparation discrepancy spotting,automation,0.2003968253968253,9.0,panel_aggregate,aggregate
gpt-3.5-turbo,GPT-3.5-Turbo,automation_GPT-3.5-Turbo,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,tax_prep,Tax preparation discrepancy spotting,automation,0.0,10.0,panel_aggregate,aggregate
o4-mini-2025-04-16,GPT-O4-Mini,scaffold_GPT-O4-Mini,1.8333333333333333,0.7637626158259734,0.8333333333333334,0.1443375672974064,4,1.0,travel_planning,Travel agent itinerary,augmentation,0.8333333333333334,1.0,panel_aggregate,aggregate
plain,plain,plain,2.875,1.3149778198382918,0.6785714285714286,0.0635540372144721,4,2.0,travel_planning,Travel agent itinerary,augmentation,0.6785714285714286,2.0,panel_aggregate,aggregate
anthropic/claude-opus-4-8,Claude-Opus-4.8,scaffold_Claude-Opus-4.8,3.6666666666666665,3.0550504633038935,0.625,0.3307189138830738,4,3.5,travel_planning,Travel agent itinerary,augmentation,0.625,3.5,panel_aggregate,aggregate
anthropic/claude-sonnet-4-6,Claude-Sonnet-4.6,scaffold_Claude-Sonnet-4.6,3.0,0.5,0.625,0.125,4,3.5,travel_planning,Travel agent itinerary,augmentation,0.625,3.5,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,scaffold_GPT-5-Mini,3.8333333333333335,2.4664414311581235,0.6011904761904762,0.23980044141052,4,5.0,travel_planning,Travel agent itinerary,augmentation,0.6011904761904762,5.0,panel_aggregate,aggregate
google/gemini-3.1-pro,Gemini-3.1-Pro,scaffold_Gemini-3.1-Pro,4.0,2.6457513110645907,0.5773809523809524,0.2502124947259964,4,6.0,travel_planning,Travel agent itinerary,augmentation,0.5773809523809524,6.0,panel_aggregate,aggregate
deepseek-ai/DeepSeek-V3.1,DeepSeek-V3.1,scaffold_DeepSeek-V3.1,5.166666666666667,0.2886751345948129,0.3928571428571428,0.1287696884094282,4,7.0,travel_planning,Travel agent itinerary,augmentation,0.3928571428571428,7.0,panel_aggregate,aggregate
openai/gpt-oss-120b,GPT-OSS-120B,scaffold_GPT-OSS-120B,6.0,1.7320508075688772,0.3511904761904762,0.1991158176628301,4,8.0,travel_planning,Travel agent itinerary,augmentation,0.3511904761904762,8.0,panel_aggregate,aggregate
gpt-4.1,GPT-4.1,scaffold_GPT-4.1,7.0,0.0,0.2559523809523809,0.1161858410472805,4,9.0,travel_planning,Travel agent itinerary,augmentation,0.2559523809523809,9.0,panel_aggregate,aggregate
o3-mini-2025-01-31,GPT-O3-Mini,scaffold_GPT-O3-Mini,8.666666666666666,0.5773502691896258,0.0,0.0,4,10.0,travel_planning,Travel agent itinerary,augmentation,0.0,10.0,panel_aggregate,aggregate
gpt-5-mini-2025-08-07,GPT-5-Mini,automation_GPT-5-Mini,1.6666666666666667,0.5773502691896257,0.875,0.125,4,1.0,travel_planning,Travel agent itinerary,automation,0.875,1.0,panel_aggregate,aggregate
